403,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,401,403,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,401,403,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,593,401
340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,517,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,336
340,-1,-1,-1,515,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,514,515,-1,-1,516,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,578,514,-1,-1,-1,579,-1,-1,-1,-1,-1,514,-1,578,514,515,-1,-1,-1,515,-1,515,-1,336,340,-1,-1,-1,-1,-1,516,-1,-1,581,-1,7000,-1,-1,7000,579,-1,-1,-1,-1,-1,-1,-1,579,-1,7000,-1,-1,-1,-1,-1,336
340,-1,-1,516,-1,-1,-1,516,-1,-1,581,-1,-1,1530,1595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,-1,580,-1,579,-1,336,340,-1,517,-1,-1,515,-1,-1,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,336,340,515,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,516,-1,-1,336
340,-1,578,-1,-1,-1,-1,-1,515,-1,580,-1,-1,1594,1595,-1,-1,-1,-1,578,-1,-1,-1,-1,-1,-1,-1,578,-1,581,-1,336,340,-1,-1,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,1595,1531,1530,1595,1530,1594,-1,-1,-1,-1,578,-1,516,580,-1,516,580,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1594,1594,-1,-1,-1,-1,1594,1531,-1,-1,-1,-1,-1,-1,514,-1,-1,-1,-1,336
340,-1,-1,581,-1,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,578,578,-1,581,516,-1,515,-1,-1,579,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1530,1531,-1,-1,-1,-1,-1,515,1594,1594,-1,-1,-1,-1,579,-1,-1,-1,-1,-1,336,340,-1,-1,516,579,-1,-1,581,-1,-1,516,-1,1595,1530,-1,-1,-1,580,1595,1531,-1,580,516,514,-1,-1,516,-1,-1,-1,-1,336
340,-1,-1,-1,-1,-1,581,515,581,-1,-1,-1,-1,581,579,-1,-1,-1,-1,-1,-1,-1,1530,1530,-1,-1,-1,-1,-1,-1,-1,336,340,517,-1,-1,-1,516,-1,-1,-1,-1,-1,-1,-1,-1,579,581,579,580,-1,-1,-1,-1,-1,516,-1,-1,-1,579,-1,516,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,-1,-1,-1,-1,-1,-1,517,336
340,-1,-1,-1,516,-1,514,-1,578,-1,-1,-1,579,580,-1,-1,-1,-1,-1,-1,-1,-1,1530,1531,-1,-1,-1,581,516,-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,1531,-1,-1,581,580,-1,-1,-1,514,-1,-1,-1,578,-1,-1,1595,-1,515,-1,-1,578,578,-1,469,470,-1,-1,-1,579,-1,-1,-1,-1,-1,-1,579,-1,-1,-1,-1,-1,-1,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,336
340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,-1,-1,515,-1,-1,-1,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,7010,-1,514,-1,-1,1594,-1,-1,-1,-1,579,-1,-1,-1,581,-1,-1,-1,514,-1,-1,-1,1531,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,581,-1,578,-1,516,-1,336
340,-1,-1,-1,578,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,-1,-1,-1,-1,516,-1,-1,-1,-1,-1,1531,-1,517,-1,-1,-1,-1,-1,581,-1,-1,581,-1,-1,-1,-1,514,1531,-1,581,-1,7010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,1530,-1,-1,-1,-1,516,-1,-1,-1,580,-1,1530,-1,-1,-1,578,-1,-1,-1,-1,-1,336
340,-1,-1,-1,514,-1,1531,1595,1594,1530,1531,1531,1530,1531,1594,1595,1595,1595,1595,1595,1594,1594,1595,1531,1530,1595,1530,1530,1531,1531,1595,405,406,-1,-1,-1,-1,-1,-1,-1,1595,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,580,516,-1,-1,1595,-1,-1,-1,516,515,-1,-1,405,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,1530,-1,-1,515,-1,-1,-1,-1,515,-1,-1,1530,-1,-1,-1,516,-1,-1,578,-1,-1,336
340,7010,-1,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,336,340,-1,517,-1,-1,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,578,-1,-1,-1,-1,579,-1,-1,336,340,-1,-1,579,-1,-1,579,-1,-1,-1,1530,1531,1531,1594,1530,1531,1594,1531,1595,1595,1594,1594,-1,-1,-1,516,-1,-1,-1,-1,-1,336
340,-1,-1,-1,-1,-1,579,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,578,-1,-1,-1,-1,-1,-1,-1,580,-1,580,-1,-1,-1,336,340,-1,-1,-1,-1,579,-1,-1,-1,-1,-1,1595,1531,-1,-1,-1,516,-1,516,1531,1595,-1,-1,580,-1,514,-1,580,-1,-1,-1,336,340,-1,-1,-1,581,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,516,515,-1,-1,-1,-1,-1,-1,-1,514,581,-1,514,-1,336
340,-1,-1,-1,580,579,578,-1,580,7000,-1,-1,-1,-1,514,514,-1,-1,578,-1,1595,1531,-1,-1,-1,-1,-1,-1,579,-1,-1,336,340,-1,-1,-1,-1,-1,-1,581,578,-1,-1,-1,-1,1595,1530,1595,1594,1595,1530,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,581,-1,580,581,579,-1,-1,-1,-1,-1,517,-1,7000,517,-1,-1,-1,579,-1,580,-1,-1,-1,-1,-1,580,-1,336
340,-1,-1,-1,517,-1,514,-1,578,-1,-1,-1,515,580,517,-1,-1,-1,-1,-1,1530,1595,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,514,-1,-1,-1,-1,-1,-1,-1,578,-1,514,-1,-1,581,-1,-1,-1,516,-1,-1,516,-1,-1,-1,517,-1,-1,516,-1,336,340,-1,516,7000,-1,-1,517,-1,-1,-1,517,-1,579,-1,-1,-1,516,-1,-1,-1,579,-1,-1,-1,7000,-1,581,578,-1,579,-1,336
340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,515,-1,-1,579,-1,-1,-1,336,340,-1,-1,-1,515,-1,-1,579,-1,-1,516,-1,-1,-1,517,-1,-1,516,-1,-1,-1,-1,580,516,-1,-1,514,516,-1,516,-1,336,340,579,579,-1,-1,-1,580,-1,-1,-1,-1,579,-1,-1,-1,581,516,-1,580,-1,-1,-1,516,515,-1,-1,-1,-1,-1,-1,-1,336
340,-1,-1,-1,517,-1,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,517,-1,-1,-1,515,-1,517,-1,-1,-1,-1,-1,580,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,336
341,338,338,338,338,338,338,338,338,338,338,338,338,338,406,-1,-1,405,338,338,338,338,338,338,338,338,338,338,338,338,338,342,341,338,338,338,338,338,338,338,338,338,338,338,338,338,406,-1,-1,405,338,338,338,338,338,338,338,338,338,338,338,338,338,342,341,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,342
403,466,466,466,466,466,466,466,466,466,466,466,466,466,470,-1,-1,469,466,466,466,466,466,466,466,466,466,466,466,466,466,401,403,466,466,466,466,466,466,466,466,466,466,466,466,466,470,-1,-1,469,466,466,466,466,466,466,466,466,466,466,466,466,466,401,403,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,401
340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,581,-1,-1,-1,-1,-1,336,340,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336
340,-1,-1,-1,-1,580,-1,-1,580,-1,-1,-1,-1,581,-1,-1,516,-1,-1,-1,516,-1,517,581,581,-1,-1,-1,515,-1,-1,336,340,-1,515,-1,-1,-1,-1,-1,-1,7000,-1,-1,-1,-1,514,581,-1,-1,-1,-1,516,579,7000,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,515,-1,581,-1,-1,-1,-1,581,-1,-1,-1,516,-1,-1,515,-1,-1,-1,-1,7000,-1,515,514,581,-1,-1,517,-1,336
340,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,579,579,-1,-1,-1,515,581,-1,-1,-1,515,-1,-1,515,-1,579,-1,-1,-1,-1,-1,-1,516,514,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,516,1595,-1,-1,-1,-1,-1,579,-1,-1,-1,-1,-1,516,-1,-1,-1,514,-1,514,-1,-1,517,-1,-1,336
340,-1,-1,579,-1,-1,514,-1,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,516,-1,581,581,-1,-1,836,-1,1531,-1,579,-1,336,340,-1,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,336,340,-1,-1,-1,-1,-1,-1,1530,-1,578,-1,-1,-1,516,-1,-1,-1,514,-1,-1,-1,-1,580,581,-1,-1,-1,-1,-1,-1,-1,336
340,-1,579,581,516,-1,580,-1,-1,-1,578,578,-1,-1,-1,-1,517,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,1595,-1,-1,-1,336,340,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,515,579,-1,-1,581,-1,-1,514,581,-1,581,-1,-1,-1,-1,-1,580,-1,-1,336,340,-1,-1,-1,578,-1,-1,1530,-1,-1,-1,-1,-1,1531,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,515,-1,-1,580,-1,336
340,-1,-1,514,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,516,-1,-1,-1,-1,-1,580,517,-1,1530,515,-1,-1,336,340,-1,579,-1,579,-1,-1,516,-1,515,1595,1594,1595,1595,1595,1530,1530,1595,1595,1531,1595,1594,-1,-1,581,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,514,1595,-1,-1,-1,514,-1,1595,-1,517,579,-1,-1,-1,-1,579,-1,-1,517,-1,-1,-1,-1,-1,-1,336
340,-1,-1,581,-1,-1,7010,-1,-1,-1,517,579,-1,-1,-1,-1,514,-1,-1,581,578,-1,-1,-1,-1,-1,-1,1531,580,516,-1,336,340,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,515,-1,-1,-1,580,580,579,-1,-1,-1,581,-1,469,470,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,1530,-1,-1,-1,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,336
340,-1,-1,517,-1,836,-1,-1,-1,-1,-1,-1,-1,-1,836,-1,516,-1,-1,-1,578,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,514,-1,-1,516,-1,-1,-1,-1,515,-1,-1,1595,-1,-1,-1,579,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336
340,-1,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7000,-1,-1,578,516,517,-1,580,-1,336,340,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,515,-1,-1,-1,-1,-1,517,515,-1,-1,-1,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1595,-1,-1,516,-1,-1,581,-1,-1,-1,-1,-1,-1,580,-1,-1,-1,-1,336
340,-1,-1,-1,514,1530,1595,514,-1,-1,578,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,514,-1,-1,-1,515,-1,578,-1,-1,-1,336,340,516,-1,-1,-1,581,-1,516,-1,-1,-1,578,-1,-1,-1,-1,-1,515,-1,-1,-1,-1,-1,517,578,-1,580,-1,515,-1,-1,405,406,-1,-1,-1,-1,579,-1,-1,579,-1,-1,514,-1,1595,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,514,-1,-1,-1,-1,-1,336
340,-1,578,-1,-1,1530,1595,-1,-1,-1,-1,-1,514,-1,-1,7100,-1,-1,-1,-1,-1,836,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,515,515,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,515,-1,580,514,581,-1,-1,336,340,-1,579,-1,-1,-1,-1,1530,-1,-1,578,-1,-1,1595,-1,-1,-1,514,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336
340,-1,-1,-1,516,-1,-1,-1,516,-1,-1,-1,516,516,-1,-1,-1,-1,-1,-1,-1,1531,1531,1531,1531,1530,-1,-1,578,-1,-1,336,340,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,-1,-1,515,336,340,-1,-1,-1,-1,-1,516,1530,-1,-1,-1,-1,579,1530,-1,-1,-1,-1,-1,578,-1,-1,7000,-1,-1,-1,-1,578,580,-1,514,336
340,-1,-1,-1,-1,515,-1,517,-1,-1,515,580,-1,514,-1,581,-1,-1,581,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,579,-1,336,340,-1,-1,-1,-1,-1,515,-1,-1,-1,514,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,514,-1,-1,517,578,-1,-1,-1,336,340,-1,-1,515,-1,-1,-1,1594,-1,-1,581,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,581,517,-1,-1,-1,579,-1,580,336
340,-1,-1,-1,517,516,-1,-1,-1,-1,-1,514,-1,514,-1,-1,-1,-1,-1,515,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,578,-1,-1,517,-1,-1,-1,581,517,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,1531,-1,-1,-1,-1,-1,-1,514,-1,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,515,336
340,-1,-1,-1,-1,-1,-1,514,515,578,-1,-1,-1,517,-1,580,-1,516,-1,581,515,-1,514,514,-1,-1,517,515,-1,-1,-1,336,340,-1,-1,516,516,-1,-1,-1,-1,-1,579,580,514,-1,579,-1,-1,-1,517,578,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,516,336,340,-1,-1,580,-1,580,-1,-1,-1,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336
340,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,-1,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,517,-1,-1,336,340,-1,-1,-1,-1,-1,-1,581,-1,-1,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,336
341,338,338,338,338,338,338,338,338,338,338,338,338,338,406,-1,-1,405,338,338,338,338,338,338,338,338,338,338,338,338,338,342,341,338,338,338,338,338,338,338,338,338,338,338,338,338,406,5100,5100,405,338,338,338,338,338,338,338,338,338,338,338,338,338,342,341,338,338,338,338,338,338,338,338,338,338,338,338,338,406,-1,-1,405,338,338,338,338,338,338,338,338,338,338,338,338,338,342
